"date","UK","Cina","Israele","USA","Francia","Germania","Italia","Spagna"
"2021-02-01",0.03668385058606097,0.0011151705172987025,-0.05510282741220291,0.026333952424804765,-0.0005650049643802727,0.0046926480379285915,0.06186458046280837,0.026161805481011925
"2021-02-02",0.028992779236501634,0.11812475882383952,-0.08381797530416117,0.007657919156970162,0.009800107264085993,0.01944191919483368,0.030456436255960104,0.04065607695900234
"2021-02-03",0.034430862851854996,0.22780216107417622,-0.09516575725665512,-0.0015684701893414876,0.013585349826332175,0.03455353794912372,0.03078796153259278,0.08217907211466897
"2021-02-04",0.03328503425223283,0.18299797498963694,-0.09654136834859114,-0.017005979099476223,0.018921968817485875,0.041292560436177704,0.027829915482346895,0.10444171300063518
"2021-02-05",0.026562964161658632,0.1522252632119479,-0.08017021883007563,-0.01114604207512936,0.021598595023523844,0.038899480963301966,0.02770801272539348,0.07748381016304737
"2021-02-06",0.002219966198000651,0.13017698913259215,-0.06303602898251752,0.009014759935154704,0.01949773680662903,0.03234009602553865,0.0038695205651855004,0.023456472952720464
"2021-02-07",-0.009894212528526299,0.11473467043420282,-0.03672407915402464,0.0389029421412963,0.012526594743787213,0.015160425302560843,-0.01358451846382656,-0.011816306389554367
"2021-02-08",-0.010393047570951247,0.05103396422956219,-0.016982285619734007,0.04531927087400068,0.014588310118196085,0.0015518171538641545,-0.028735749708562547,-0.009094760349600054
"2021-02-09",-0.000045029152065070854,-0.009550306408653411,0.013796245950518864,0.03316613957837431,0.030948679204656118,-0.006477932497507118,-0.03357567301243207,-0.022453297934088345
"2021-02-10",0.002802983648174798,-0.09364834205142093,0.03281415369560849,0.02595572489760732,0.04914328208609696,-0.00212658524139522,-0.03949834678380561,-0.02785689720345827
"2021-02-11",0.0050395225641981164,-0.10365066392847096,0.03950086557701414,0.031425656222400206,0.06037294216790143,0.005084335490496068,-0.049413503999587556,-0.041614203919032776
"2021-02-12",0.006424086520736512,-0.11505094126073506,0.02977656974818705,0.03599390555115009,0.06039990536143572,0.016802664916561884,-0.058840090858570296,-0.01865697703762848
"2021-02-13",0.0035601680945930468,-0.10298854106419901,0.021502527950622463,0.021501539772160124,0.045831608979672575,0.01619777170217962,-0.0596454557710746,-0.003911405476467256
"2021-02-14",-0.003373672300231963,-0.11449264926868367,0.020403657404221703,0.014423269109349608,0.023478694797539418,0.015809528775885894,-0.04720401081818974,0.016287113459382448
"2021-02-15",-0.01704948511212207,-0.12994180521723672,0.027766224863986073,0.0012844013064304133,0.015382000462312974,0.013277802220633475,-0.028625504987143235,0.011247077428302945
"2021-02-16",-0.016705829576995852,-0.14907927152451433,0.032627150054229045,0.011745633657108914,0.01872905637918627,0.015190846773864944,-0.008292650874237691,0.005818999461364875
"2021-02-17",-0.007604956542830136,-0.10653602701773547,0.022042694710523857,-0.004169136719651096,0.020995398790944902,0.012202341026738507,0.005615600160118878,0.0040569953193778235
"2021-02-18",-0.004054049877297013,-0.05723270440251575,0.007214908831856753,-0.007844915987221607,0.012000355028422494,0.004667323222144323,0.020527579386452555,0.0401702217688923
"2021-02-19",-0.018305883268459222,-0.00000000000000003469446951953614,-0.003095703392788314,-0.02379916565827592,0.004054680936975186,-0.002413290150729697,0.03063155389592765,0.04357375293247452
"2021-02-20",-0.04275918505911685,-0.00000000000000003469446951953614,-0.000200713894493206,-0.0255478873176358,0.002868290120871421,-0.0013066057771130527,0.04125025123364172,0.04336378520841763
"2021-02-21",-0.04961950399693065,-0.00000000000000003469446951953614,0.0066855669048085905,-0.03458139678499627,0.0011556136955513173,0.005313272967509441,0.04392849590210497,0.010316543099474426
"2021-02-22",-0.040620566304722085,-0.00000000000000003469446951953614,0.009266417099893403,-0.03216817923941651,-0.0018968059523804723,0.017239260932155713,0.057942614056880636,0.014338754510149635
"2021-02-23",-0.024253596425376042,-0.00000000000000003469446951953614,0.0031716906080642513,-0.026782344419517976,-0.013610940247940753,0.024334469303018563,0.0625267987110875,0.04406082674964748
"2021-02-24",-0.015147711670674071,-0.00000000000000003469446951953614,-0.007169944534741145,-0.0003572474606915593,-0.0194072963214148,0.025895816359470483,0.07064966162087888,0.07355659273407791
"2021-02-25",0.001659168877107967,-0.00000000000000003469446951953614,-0.02261648505164361,0.013889474743955351,-0.01592851706004906,0.028027064192369035,0.0624412893019171,0.0744808835599541
"2021-02-26",0.025419436057981533,-0.00000000000000003469446951953614,-0.025927362520054002,0.03473320931974433,0.004780830155074942,0.0337624536778547,0.062369921179839034,0.05295696673806024
"2021-02-27",0.039238961141027186,-0.00000000000000003469446951953614,-0.029920751686389926,0.041901837745332265,0.021475164554763986,0.03573262243962766,0.06322448871439246,0.031096660996899082
"2021-02-28",0.038801904118794216,-0.00000000000000003469446951953614,-0.0442921559642794,0.04855959377617366,0.020855928426759034,0.03299203403787041,0.05553075687893527,0.03341085672534562
"2021-03-01",0.020839591877077852,,-0.06207401585426907,0.05384911766106836,0.01108629027235486,0.03011902999547111,0.04614318102621422,0.023910296680484312
"2021-03-02",0.00009059315934973125,,-0.07351856564121059,0.05703765520806289,0.012288821665697199,0.034316544857465055,0.043203886886583734,0.02666874827178301
"2021-03-03",-0.023308109396698317,,-0.05470011374683596,0.05045760921759352,0.027658212852713436,0.04212869313317188,0.05330340051209293,0.023890732352609998
"2021-03-04",-0.0355291776057529,,-0.028602324872877706,0.039974591700840854,0.036823371037741776,0.04363424734784066,0.06352163046783735,0.05250222922571406
"2021-03-05",,,-0.033670079015619345,0.022919762087847663,,,0.06124614853121424,
